"","participant","context","cue","response","sq1","sq2","sq3","sq4","sq5","sq6","sq7","sq8","sq_resp","condition","trial_type","type_dur","cue_rt","square_rt","accuracy","correct","square_rt_mili","cue_rt_mili","type_dur_mili","strength_strat","type","counterbalance","block","trialNum","resp_iscue","prop_is_cue","Lg10WF","Lg10CD","aoa","sum_na","nchar","z_cue_rt_mili","z_type_dur_mili","nchar_lg10","wf_z","aoa_z","wl_z","cd_z"
"607","11","short","overdone","overrated","1",1,1,1,1,1,1,1,"match","no_load","match",5.0163745880127,3.94391012191772,1.17628502845764,0.96875,TRUE,1176.28502845764,3943.91012191772,5016.3745880127,"low","nonco","2","1",27,FALSE,0,2.1335,2.0755,10.05,0,9,1.02651573584874,0.815259056038703,0.954242509439325,-1.42687203603255,2.00819179410582,1.98400771236832,-1.39583849649944
"608","11","short","perspire","sweat","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",2.13605666160583,1.95901644229889,1.03328895568848,0.96875,TRUE,1033.28895568848,1959.01644229889,2136.05666160583,"high","nonco","2","1",28,FALSE,0,3.0477,2.9365,7.26,0,5,-0.559750806273042,-0.687035200593418,0.698970004336019,-0.377975720483593,0.756979893403708,-0.214660687179126,-0.160214200660853
"609","11","short","auditorium","gym","1",1,1,1,1,1,1,1,"match","no_load","match",1.84498655796051,3.8399646282196,1.18572318553925,0.96875,TRUE,1185.72318553925,3839.9646282196,1844.98655796051,"low","co","2","1",29,FALSE,0,2.9675,2.7251,6,0,3,0.94344566486674,-0.838849325338035,0.477121254719662,-0.46999222071005,0.19191645437695,-1.31399488695285,-0.463595125330166
"610","11","short","decreasing","smaller","1",1,1,1,1,1,1,1,"match","no_load","match",2.44745802879333,2.03358149528503,0.980331480503082,0.96875,TRUE,980.331480503082,2033.58149528503,2447.45802879333,"low","nonco","2","1",30,FALSE,0,2.8331,2.7427,3.22,0,7,-0.500160688183607,-0.524616850471644,0.845098040014257,-0.624194435553388,-1.05481081585669,0.884673512594598,-0.438337300002919
"611","11","short","growth","factor","1",1,1,1,1,1,1,1,"mismatch","no_load","mismatch",1.94817805290222,1.58171188831329,1.17400813102722,0.96875,TRUE,1174.00813102722,1581.71188831329,1948.17805290222,"low","co","2","1",31,FALSE,0,2.5694,2.4579,9.72,0,6,-0.861281108033318,-0.785027492420582,0.778151250383644,-0.926747441908956,1.86019898864643,0.335006412707736,-0.847054837116543
"612","11","short","television","screen","1",1,1,1,1,1,1,1,"match","no_load","match",3.2437527179718,3.84616756439209,1.26416850090027,0.96875,TRUE,1264.16850090027,3846.16756439209,3243.7527179718,"low","co","2","1",32,FALSE,0,3.077,2.8848,5.84,0,6,0.948402862430702,-0.109291539618966,0.778151250383644,-0.344358719777419,0.120162366881488,0.335006412707736,-0.23440906255964
"613","11","short","turncoat","war","0",0,0,1,1,0,1,0,"match","load","match",1.95324230194092,4.85291242599487,1.93045043945312,0.90625,TRUE,1930.45043945312,4852.91242599487,1953.24230194092,"high","nonco","2","2",34,FALSE,0,3.95,3.406,7.67,0,3,1.75296267679828,-0.782386120030667,0.477121254719662,0.657267273959445,0.940849742610828,-1.31399488695285,0.51356699201768
"614","11","short","cafe","coffee","1",0,1,1,0,0,0,0,"mismatch","load","mismatch",5.07712697982788,1.75650215148926,1.92045915126801,0.90625,TRUE,1920.45915126801,1756.50215148926,5077.12697982788,"high","co","2","2",35,FALSE,0,3.8676,3.4829,4.94,0,6,-0.721594056171711,0.84694582521924,0.778151250383644,0.562726630335255,-0.283454375280482,0.335006412707736,0.623926467453205
"615","11","short","reside","live","0",0,1,1,0,1,0,0,"mismatch","load","mismatch",1.6842930316925,1.52286148071289,1.07989382743835,0.90625,TRUE,1079.89382743835,1522.86148071289,1684.2930316925,"high","nonco","2","2",36,FALSE,0,4.2449,3.782,6.1,0,4,-0.908312560410493,-0.922662629201869,0.602059991327962,0.995617223046502,0.236762759061613,-0.764327787065989,1.05316598764522
"616","11","short","bits","bacon","1",0,1,1,0,0,0,0,"match","load","match",2.262051820755,1.30747365951538,1.15566146373749,0.90625,TRUE,1155.66146373749,1307.47365951538,2262.051820755,"low","co","2","2",37,FALSE,0,2.7825,2.6021,5,0,5,-1.08044394349381,-0.621319606416155,0.698970004336019,-0.682249733701252,-0.256546592469684,-0.214660687179126,-0.640112881878535
"617","11","short","steed","horse","0",0,0,1,0,0,1,1,"match","load","match",1.7210601568222,2.22763538360596,1.00304210186005,0.90625,TRUE,1003.04210186005,2227.63538360596,1721.0601568222,"high","nonco","2","2",39,FALSE,0,3.6756,3.1981,4.15,0,5,-0.345078734135958,-0.903485912489862,0.698970004336019,0.342437751987629,-0.637740182289323,-0.214660687179126,0.215208930339582
"618","11","short","combined","fused","0",0,1,0,0,0,1,1,"match","load","match",2.8513650894165,3.95385456085205,1.12804758548737,0.90625,TRUE,1128.04758548737,3953.85456085205,2851.3650894165,"low","nonco","2","2",40,FALSE,0,1.5441,1.5051,10.78,0,5,1.03446302840333,-0.313950086284156,0.698970004336019,-2.10311299904344,2.33556981830386,-0.214660687179126,-2.21442165369611
"619","11","short","popularity","queen","1",0,0,0,1,0,1,0,"match","load","mismatch",2.49676012992859,2.20119500160217,3.63475918769836,0.90625,FALSE,3634.75918769836,2201.19500160217,2496.76012992859,"low","nonco","2","2",41,FALSE,0,3.4456,3.0752,4.42,0,5,-0.366209081702774,-0.498902236575607,0.698970004336019,0.0785500331337013,-0.516655159640732,-0.214660687179126,0.0388346841623898
"620","11","short","golfer","tiger","1",0,0,1,0,1,0,0,"match","load","mismatch",2.3398232460022,2.28801774978638,6.8609790802002,0.90625,FALSE,6860.9790802002,2288.01774978638,2339.8232460022,"low","co","2","2",42,FALSE,0,2.9759,2.6454,4,0,5,-0.296822987145752,-0.58075617957782,0.698970004336019,-0.460354582282341,-0.705009639316318,-0.214660687179126,-0.577972891158662
"621","11","short","abhor","harbor","0",0,1,0,1,0,0,1,"match","load","match",1.99831557273865,4.26616477966309,1.14135348796844,0.90625,TRUE,1141.35348796844,4266.16477966309,1998.31557273865,"high","nonco","2","2",43,FALSE,0,2.7505,2.5092,8.28,0,6,1.28405183809606,-0.758877147209905,0.778151250383644,-0.71896454675919,1.21441220118727,0.335006412707736,-0.773434016702467
"622","11","short","stethoscope","heart","1",0,1,0,0,0,0,1,"match","load","mismatch",2.72665977478027,1.97514855861664,4.00068807601929,0.90625,FALSE,4000.68807601929,1975.14855861664,2726.65977478027,"high","co","2","2",45,FALSE,0,4.0953,3.6611,5.17,0,5,-0.546858510513716,-0.378992933197663,0.698970004336019,0.823975472000643,-0.180307874505756,-0.214660687179126,0.879661948891575
"623","11","short","symmetry","triangle","0",1,0,0,0,1,0,1,"mismatch","load","mismatch",4.43222332000732,1.56786894798279,1.50937378406525,0.90625,TRUE,1509.37378406525,1567.86894798279,4432.22332000732,"low","nonco","2","2",46,FALSE,0,2.3404,2.1004,4.9,0,8,-0.872343964102811,0.510581892839713,0.903089986991944,-1.18948782285482,-0.301392897154347,1.43434061248146,-1.36010441407624
"624","11","short","reinforcement","positive","1",0,0,1,0,0,0,1,"match","load","match",4.10042715072632,1.27293956279755,1.0156317949295,0.90625,TRUE,1015.6317949295,1272.93956279755,4100.42715072632,"low","nonco","2","2",47,FALSE,0,3.2079,3.0686,8.11,0,8,-1.10804254121639,0.337526177387771,0.903089986991944,-0.194172187612293,1.13817348322335,1.43434061248146,0.0293629996646722
"625","11","short","umbrella","rain","0",0,0,1,1,0,0,1,"match","load","match",1.96830177307129,2.71715450286865,1.19194984436035,0.90625,TRUE,1191.94984436035,2717.15450286865,1968.30177307129,"high","co","2","2",48,FALSE,0,3.3971,3.1605,3.6,0,4,0.046130028624801,-0.774531515933092,0.602059991327962,0.0229041445927642,-0.884394858054971,-0.764327787065989,0.161249030776828
"626","11","short","runner","track","0",1,1,0,0,0,0,1,"match","load","match",4.01841163635254,3.30240416526794,0.920352876186371,0.90625,TRUE,920.352876186371,3302.40416526794,4018.41163635254,"low","co","2","2",49,FALSE,0,3.4539,3.2487,6.94,0,5,0.51384372421697,0.294749150911335,0.698970004336019,0.0880729377706036,0.613471718412786,-0.214660687179126,0.287825178155415
"627","11","short","odor","smell","1",0,1,0,0,1,0,0,"mismatch","load","mismatch",1.90287613868713,1.23412275314331,1.11487174034119,0.90625,TRUE,1114.87174034119,1234.12275314331,1902.87613868713,"high","nonco","2","2",50,FALSE,0,3.6275,3.3797,4.22,0,5,-1.13906375260855,-0.808655719331167,0.698970004336019,0.287250798609916,-0.606347769010058,-0.214660687179126,0.475823764397988
"628","11","short","countries","world","1",0,0,1,0,0,0,1,"mismatch","load","mismatch",1.52485334873199,2.18829011917114,1.45376169681549,0.90625,TRUE,1453.76169681549,2188.29011917114,1524.85334873199,"low","nonco","2","2",51,FALSE,0,4.3658,3.792,5.32,0,5,-0.3765222704849,-1.00582196303611,0.698970004336019,1.13433037613102,-0.113038417478761,-0.214660687179126,1.06751702476297
"629","11","short","ponytail","hair","0",1,0,0,0,0,1,1,"mismatch","load","mismatch",1.41182589530945,3.17129874229431,0.83400422334671,0.90625,TRUE,834.00422334671,3171.29874229431,1411.82589530945,"high","co","2","2",52,FALSE,0,3.8939,3.5603,3.17,0,4,0.409068265415704,-1.06477396016174,0.602059991327962,0.592901617317247,-1.07723396819902,-0.764327787065989,0.735003494744619
"630","11","short","roads","country","0",0,1,0,1,0,1,0,"match","load","match",3.39246439933777,2.36724758148193,1.29469573497772,0.90625,TRUE,1294.69573497772,2367.24758148193,3392.46439933777,"low","co","2","2",53,FALSE,0,3.9167,3.5184,7.05,0,7,-0.233504920063824,-0.0317276350367743,0.845098040014257,0.619060921621028,0.662802653565915,0.884673512594598,0.674872649221231
"631","11","short","visiting","talking","0",1,0,0,0,1,1,0,"match","load","match",2.37728953361511,2.41036701202393,1.28152561187744,0.90625,TRUE,1281.52561187744,2410.36701202393,2377.28953361511,"low","co","2","2",54,FALSE,0,4.4046,3.8422,3.68,0,7,-0.199045185174023,-0.561214799030144,0.845098040014257,1.17884708696377,-0.848517814307241,0.884673512594598,1.13955923109409
"632","11","short","shopper","buying","1",0,0,1,0,1,0,0,"match","load","match",3.63886761665344,2.5405478477478,1.13165259361267,0.90625,TRUE,1131.65259361267,2540.5478477478,3638.86761665344,"low","co","2","2",55,FALSE,0,3.2253,3.1014,5.56,0,6,-0.0950086283273644,0.0967894757985539,0.778151250383644,-0.174208508012039,-0.00540728623556924,0.335006412707736,0.0764344014109041
"633","11","short","godliness","holy","1",0,0,1,1,0,0,0,"mismatch","load","mismatch",2.26036238670349,1.79012620449066,0.913174390792847,0.90625,TRUE,913.174390792847,1790.12620449066,2260.36238670349,"low","nonco","2","2",56,FALSE,0,3.5411,3.2765,5.55,0,4,-0.694722737655094,-0.622200768543877,0.602059991327962,0.188120803353484,-0.00989191670403549,-0.764327787065989,0.32772106134277
"634","11","short","drown","swim","1",0,1,0,0,0,0,1,"match","load","match",3.00079274177551,2.46092295646667,1.27185559272766,0.90625,TRUE,1271.85559272766,2460.92295646667,3000.79274177551,"high","co","2","2",57,FALSE,0,3.2103,2.9269,4.17,0,4,-0.158642414991239,-0.236012751011935,0.602059991327962,-0.191418576632947,-0.62877092135239,-0.764327787065989,-0.173991196293897
"635","11","short","adored","loved","0",1,0,0,0,1,1,0,"mismatch","load","mismatch",2.21258091926575,1.17268204689026,1.13814985752106,0.90625,TRUE,1138.14985752106,1172.68204689026,2212.58091926575,"low","co","2","2",58,FALSE,0,3.7504,3.471,5.17,0,5,-1.1881652927335,-0.647122261913439,0.698970004336019,0.428258627510558,-0.180307874505756,-0.214660687179126,0.606848733283079
"636","11","short","illuminate","glow","1",0,0,1,0,0,0,1,"mismatch","load","mismatch",1.46813786029816,2.19572877883911,2.69523859024048,0.90625,TRUE,2695.23859024048,2195.72877883911,1468.13786029816,"high","nonco","2","2",59,FALSE,0,2.4683,2.3674,6.28,0,4,-0.37057752036015,-1.0354031949394,0.602059991327962,-1.04274330441388,0.317486107494007,-0.764327787065989,-0.976931723032213
"637","11","short","vehicle","car","1",0,0,0,1,0,1,0,"mismatch","load","mismatch",1.52051544189453,1.85055315494537,1.03447031974792,0.90625,TRUE,1034.47031974792,1850.55315494537,1520.51544189453,"high","co","2","2",60,FALSE,0,4.3916,3.7122,3.37,0,3,-0.646431360271512,-1.00808449540033,0.477121254719662,1.16393169415899,-0.987541358829697,-1.31399488695285,0.952995748563297
"638","11","short","residence","house","0",1,0,0,0,0,1,1,"match","load","match",2.04837489128113,1.1511994600296,0.966001272201538,0.90625,TRUE,966.001272201538,1151.1994600296,2048.37489128113,"high","co","2","2",61,FALSE,0,4.4185,3.7811,3.16,0,5,-1.20533352150322,-0.732767589633703,0.698970004336019,1.19479508388581,-1.08171859866749,-0.214660687179126,1.05187439430462
"639","11","short","immigration","illegal","0",0,1,0,1,0,1,0,"match","load","match",2.10578632354736,2.4936215877533,0.731845021247864,0.90625,TRUE,731.845021247864,2493.6215877533,2105.78632354736,"low","nonco","2","2",62,FALSE,0,3.0792,2.9335,9.21,0,7,-0.132510665308251,-0.702823372654092,0.845098040014257,-0.341834576379686,1.63148283475464,0.884673512594598,-0.16451951179618
